hospital;pacientes-dia;saidas;obitos-hospitalares;obitos-institucionais;leitos-dia;internacoes;consultas-eletivas;consultas-urgencia;permanencia;ocupacao;mortalidade-hospit-geral;mortalidade-institucional;renovacao-leitos;mes;ano
HAC;1.727;267;22;21;2.549;262;2.864;276;6,468;67,752;8,24;7,865;0,105;10;2021
HJK;4.327;523;30;30;8.648;590;2.099;925;8,273;50,035;5,736;5,736;0,06;10;2021
HEM;2.058;148;16;16;2.854;157;2.216;32;13,905;72,109;10,811;10,811;0,052;10;2021
HGBJA;2.240;188;21;21;2.320;178;200;2.245;11,915;96,552;11,17;11,17;0,081;10;2021
HRAD;3.334;520;23;22;3.503;510;679;660;6,412;95,176;4,423;4,231;0,148;10;2021
HRJP;2.115;226;7;7;4.255;219;999;431;9,358;49,706;3,097;3,097;0,053;10;2021
MOV;2.194;485;1;1;2.604;474;1.350;1.346;4,524;84,255;0,206;0,206;0,186;10;2021
CSPD;307;27;1;1;961;28;596;370;11,37;31,946;3,704;3,704;0,028;10;2021
CSSFA;1.207;25;1;1;1.333;23;28;0;48,28;90,548;4;4;0,019;10;2021
CSSFE;633;73;0;0;899;69;1.231;30;8,671;70,412;0;0;0,081;10;2021
CSSI;904;87;2;2;1.499;76;464;1.544;10,391;60,307;2,299;2,299;0,058;10;2021
HCM;1.203;4;1;1;1.302;0;101;0;300,75;92,396;25;25;0,003;10;2021
CEPAI;217;0;0;0;217;0;84;4;0;100;0;0;0;10;2021
CHPB;4.002;45;1;1;4.821;43;670;2;88,933;83,012;2,222;2,222;0,009;10;2021
HGV;765;75;0;0;1.612;75;0;1;10,2;47,457;0;0;0,047;10;2021
IRS;2.355;117;0;0;3.720;117;365;226;20,128;63,306;0;0;0,031;10;2021
HIJPII;3.000;385;2;2;3.700;378;1.399;3.394;7,792;81,081;0,519;0,519;0,104;10;2021
HJXXIII;9.014;1.013;27;27;8.711;1.006;840;4.713;8,898;103,478;2,665;2,665;0,116;10;2021
HMAL;1.314;195;0;0;1.798;190;2.031;72;6,738;73,081;0;0;0,108;10;2021
